track,seq_len,pred_len,fold,strategy,model,best_val_loss,skipped,est_train_hours,rmse,mae,tss_p_gt10,hss_p_gt10,pod_p_gt10,far_p_gt10,tss_xrs_long,hss_xrs_long,pod_xrs_long,far_xrs_long
uni_b,288,288,3,direct,tide,0.0530374124646186,False,,0.2253184914588928,0.1376750171184539,,,,,0.0853009562620644,0.1412751106021025,0.0861862658573957,0.5721772784691053
uni_b,288,288,3,direct,rlinear,0.0531185865402221,False,,0.2254750281572342,0.1378695964813232,,,,,0.0837957557401172,0.1389540729189827,0.0846810653354485,0.5764846055945192
uni_b,288,288,3,direct,itransformer,0.0514684841036796,False,,0.2221153974533081,0.1333984583616256,,,,,0.0826399461401957,0.1399401863900539,0.0833419061180806,0.5230432357619451
uni_b,288,288,3,direct,patchtst,0.0523821078240871,False,,0.2241431474685669,0.1372032761573791,,,,,0.0746705004234831,0.1231366531309502,0.0756769341555987,0.633905496961654
uni_b,288,288,3,direct,frets,0.0700472593307495,False,,0.2596588730812073,0.1828458160161972,,,,,0.0644453410201449,0.1020749674672173,0.0659129835276197,0.7435287012458041
uni_b,288,288,3,direct,patchmixer,0.0564342848956584,False,,0.2303550988435745,0.1390630155801773,,,,,0.0640831425092506,0.1123483603727362,0.0646171394331855,0.518297769286656
uni_b,288,288,3,direct,xpatch,0.0526913106441497,False,,0.2244912981986999,0.1355500817298889,,,,,0.0455067271040223,0.0820565772720337,0.0459392974648019,0.5507589128132722
uni_b,288,288,3,direct,segrnn_thuml,0.0529470816254615,False,,0.2213868349790573,0.1418868154287338,,,,,0.0282284852332744,0.0537529412013574,0.0283407239761839,0.3402100840336134
uni_b,288,288,3,direct,tsmixer,0.395630270242691,False,,0.6231189370155334,0.551767110824585,,,,,0.0,0.0,0.0,0.0
multi,288,288,3,direct,segrnn_thuml,0.046766061335802,False,,0.2152117788791656,0.1236596181988716,0.4944064043419084,0.5157459154550377,0.4978946709697029,0.4567746298451755,0.0052543106355891,0.0103724805908028,0.0052672113877995,0.304500292226768
multi,288,288,3,direct,patchmixer,0.0507208220660686,False,,0.2239734828472137,0.1220958977937698,0.4411071536327386,0.4699457896947372,0.4447027060853395,0.4924858440034688,0.0111784200011203,0.0215614656013147,0.0112913077733417,0.6412095639943741
multi,288,288,3,direct,rlinear,0.050747063010931,False,,0.2211080193519592,0.1198654174804687,0.4354462628370544,0.4506119611389002,0.4395503863494816,0.5284415870894728,0.0131459554865539,0.0253574022868403,0.0132477005745244,0.5785694170656153
multi,288,288,3,direct,patchtst,0.0511246062815189,False,,0.2241589426994323,0.1208066195249557,0.433776876149448,0.4403628671299512,0.4382064325028235,0.5481648768646972,0.0025661913916088,0.0050700991480661,0.00258934341333,0.6151315789473685
multi,288,288,3,direct,tide,0.0507738403975963,False,,0.221136063337326,0.1198274046182632,0.4334731120857936,0.4502637030828477,0.4375329656084892,0.526885115953844,0.0145555764014279,0.0279633123997176,0.0146729460088701,0.5884543761638734
multi,288,288,3,direct,dlinear,0.1604204773902893,False,,0.4110428094863891,0.2888355553150177,0.3807101406343018,0.3684437977440843,0.3863822610012009,0.6379286753474501,0.0138086572781656,0.0267149668213352,0.0138895036427856,0.5099172263001718
multi,288,288,3,direct,xpatch,0.049653023481369,False,,0.2192366123199463,0.1194577291607856,0.3803269380311385,0.4234298906514819,0.3837509722060808,0.5171120768852908,0.0068057267766204,0.0132647667292888,0.0068827846285952,0.666809513606171
multi,288,288,3,direct,itransformer,0.0549250058829784,False,,0.2294587790966034,0.1239820197224617,0.3762712778221945,0.3885365994191559,0.3808991677021965,0.5932014054205441,0.002333849793925,0.0045675026631055,0.002412294291051,0.853218421761379
multi,288,288,3,direct,frets,0.063033752143383,False,,0.2333070635795593,0.1344106197357177,0.1503996957585298,0.2538877934972772,0.1506271287960736,0.1534158473880784,0.0,0.0,0.0,0.0
multi,288,288,3,direct,tsmixer,0.3476332724094391,False,,0.5688018202781677,0.4384051263332367,0.0,0.0,0.0,0.0,0.0041022867322457,0.0056749092685862,0.0065419650682081,0.9852207389630518
uni_a,864,144,3,direct,dlinear,0.0600545108318328,False,,0.2660980820655823,0.1689744293689727,0.7774515827296096,0.7227989927477492,0.7871415493945622,0.318676545509395,,,,
uni_a,864,144,3,direct,segrnn_thuml,0.0359841398894786,False,,0.2161168456077575,0.1283032745122909,0.7566227077889491,0.8275164814935798,0.7583512537546114,0.07970150982536,,,,
uni_a,864,144,3,direct,itransformer,0.0389847122132778,False,,0.2205265015363693,0.1282291412353515,0.7286917082280533,0.8148912119252005,0.7300772397875291,0.0672569183981908,,,,
uni_a,864,144,3,direct,rlinear,0.0480302199721336,False,,0.2498763054609298,0.144456535577774,0.7035844512082454,0.7363952549340856,0.7088388290095345,0.2197523710677207,,,,
uni_a,864,144,3,direct,tide,0.0529414527118206,False,,0.2609686851501465,0.1497520208358764,0.6678966901118061,0.7152038771510886,0.6729290524857444,0.2212677437601877,,,,
uni_a,864,144,3,direct,xpatch,0.0437944680452346,False,,0.2332322001457214,0.1369193643331527,0.642214984775711,0.7206689724099647,0.6456557861870791,0.1683865439779458,,,,
uni_a,864,144,3,direct,patchmixer,0.0531990155577659,False,,0.2596047222614288,0.1556356847286224,0.5363145595218506,0.6604426729083891,0.5383053524092422,0.1232036143244459,,,,
uni_a,864,144,3,direct,patchtst,0.0616847798228263,False,,0.2888733446598053,0.1571298837661743,0.4127087522167026,0.5183499221281715,0.4170341136369224,0.2826781290110743,,,,
uni_a,864,144,3,direct,frets,0.1830081045627594,False,,0.4012143909931183,0.2627224922180176,0.1674824205411767,0.2799753220312341,0.1676671733072252,0.0401844477742915,,,,
uni_a,864,144,3,direct,tsmixer,0.1141608133912086,False,,0.3370341658592224,0.2100573033094406,0.0,0.0,0.0,0.0,,,,
uni_b,864,144,3,direct,dlinear,1.2348237037658691,False,,1.127788543701172,0.906164824962616,,,,,0.1499867363177026,0.0171510230742465,0.2822610092748119,0.983013294349613
uni_b,864,144,3,direct,tide,0.0545718818902969,False,,0.2282060235738754,0.1422871798276901,,,,,0.0816697002667617,0.1385636542096424,0.0823961148031841,0.5212306060204217
uni_b,864,144,3,direct,itransformer,0.0452833734452724,False,,0.2088821083307266,0.1235621571540832,,,,,0.0813495481171569,0.1327780973758508,0.0824554516906448,0.6235281858914244
uni_b,864,144,3,direct,rlinear,0.0538946911692619,False,,0.2268882542848587,0.1419461667537689,,,,,0.0797811703293126,0.1347519172198732,0.080565800043818,0.5460016975745261
uni_b,864,144,3,direct,patchtst,0.0464604422450065,False,,0.212361142039299,0.1268739700317382,,,,,0.0706832064612498,0.1135358142879738,0.072034981377346,0.6985521641135348
uni_b,864,144,3,direct,segrnn_thuml,0.0440869033336639,False,,0.2040811032056808,0.1204920634627342,,,,,0.0598082575633382,0.1097587292648435,0.0599895932228145,0.2718156130533548
uni_b,864,144,3,direct,patchmixer,0.129518911242485,False,,0.3627171516418457,0.1565127223730087,,,,,0.0524189164946373,0.0885118443340351,0.0534260205944643,0.6995019511193263
uni_b,864,144,3,direct,xpatch,0.0496388971805572,False,,0.2187512964010238,0.136361613869667,,,,,0.0203021232094088,0.0386202853980183,0.0204894836777915,0.5303410755388156
uni_b,864,144,3,direct,frets,0.0769058614969253,False,,0.2733010947704315,0.2068929076194763,,,,,0.0158456796604397,0.0300862735676451,0.0160848608778207,0.647423711855928
uni_b,864,144,3,direct,tsmixer,1.039467453956604,False,,1.0276497602462769,0.7734987139701843,,,,,0.0,0.0,0.0,0.0
multi,864,144,3,direct,segrnn_thuml,0.0350861214101314,False,,0.183966115117073,0.1057762280106544,0.4691819697700919,0.5954465830059473,0.4701360141927853,0.1779189833200953,0.0290195249853805,0.05502527709742,0.0291497784899613,0.3964381556477189
multi,864,144,3,direct,xpatch,0.0356807969510555,False,,0.1929786056280136,0.1098645478487014,0.3780420594997612,0.5197729902858667,0.3787056796852904,0.1574601963962246,0.0081680386545681,0.015885584009615,0.0082594966537845,0.6194353963083605
multi,864,144,3,direct,tide,0.0379921607673168,False,,0.1937550604343414,0.109002873301506,0.3645573255935826,0.4975533341000732,0.3654470813085473,0.2061364313375037,0.0332918976216583,0.0613293168405568,0.0336035441606183,0.5768545994065282
multi,864,144,3,direct,rlinear,0.0377670899033546,False,,0.1936402767896652,0.1088357716798782,0.3636105141463976,0.4942737048495488,0.3645643174864371,0.218156085725839,0.0300111686314361,0.0557695671078787,0.0302808935809218,0.5669755686604886
multi,864,144,3,direct,patchmixer,0.0383476950228214,False,,0.2016261518001556,0.1127207726240158,0.2871022585868295,0.3847790254371175,0.2889637381191131,0.4072433192686357,0.0350509306611918,0.0648058567705881,0.0353237816947874,0.5317088409871915
multi,864,144,3,direct,dlinear,0.0549843460321426,False,,0.2394610196352005,0.1505762934684753,0.2169638844477858,0.2571316329215087,0.2213080331507812,0.6767401101652478,0.0547443887127729,0.0823747645627014,0.0565675369968894,0.8257097219196979
multi,864,144,3,direct,patchtst,0.0440495535731315,False,,0.2120535224676132,0.1168399453163147,0.2162532634550895,0.3361964000705822,0.2168427909049614,0.2247755614793026,0.0029987532281608,0.0059344255891329,0.0030045244603638,0.2201834862385321
multi,864,144,3,direct,itransformer,0.0473874658346176,False,,0.2186687588691711,0.1249403282999992,0.1226567988737717,0.214233710443767,0.1227898764987701,0.1036100857160733,0.0111576168650414,0.0191238681556103,0.0121712696766896,0.9244827838292272
multi,864,144,3,direct,frets,0.055981371551752,False,,0.2211785614490509,0.1315817236900329,0.1166787724808179,0.207429767949944,0.1166790939243565,0.0002937288882361,0.0009540577339866,0.001893351688663,0.0009543783579979,0.0470588235294117
multi,864,144,3,direct,tsmixer,0.397231787443161,False,,0.6214174628257751,0.4315600395202636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uni_a,864,288,3,direct,segrnn_thuml,0.0510504357516765,False,,0.2840369343757629,0.1534982323646545,0.6410446380769819,0.7075248266031876,0.6452507437768883,0.2004937051008414,,,,
uni_a,864,288,3,direct,itransformer,0.0586470440030097,False,,0.2889636754989624,0.1507444381713867,0.5242613257453713,0.6438138772112358,0.5266539671667987,0.1487732077596979,,,,
uni_a,864,288,3,direct,dlinear,0.086356446146965,False,,0.3440136909484863,0.1855997741222381,0.3835106814744957,0.4629471234395914,0.3902031206523833,0.3975224987045399,,,,
uni_a,864,288,3,direct,patchtst,0.0737417861819267,False,,0.3217175602912903,0.166260689496994,0.371807015847047,0.4797882596031622,0.3760142120245714,0.3009158891000602,,,,
uni_a,864,288,3,direct,rlinear,0.0702764242887497,False,,0.3188658356666565,0.1681470721960067,0.3715691404406107,0.4785178845368805,0.3758635303182723,0.305333679333654,,,,
uni_a,864,288,3,direct,xpatch,0.0629196912050247,False,,0.2941693365573883,0.1533850282430648,0.3708440996648554,0.5216477577681266,0.3717446116307442,0.085246412778535,,,,
uni_a,864,288,3,direct,patchmixer,0.0861642807722091,False,,0.3298935294151306,0.1868856102228164,0.3576524502165517,0.4877165712036987,0.3600530810556281,0.2041379806291184,,,,
uni_a,864,288,3,direct,tide,0.0711135119199752,False,,0.3206273317337036,0.1697039604187011,0.3453491264937479,0.4553994732226206,0.3493632413689775,0.3065272917916446,,,,
uni_a,864,288,3,direct,frets,0.2889251112937927,False,,0.5073277354240417,0.3127003908157348,0.0322432145355681,0.0609477262931998,0.032260439631001,0.0201274216616824,,,,
uni_a,864,288,3,direct,tsmixer,0.1715557426214218,False,,0.4342834949493408,0.3043020367622375,0.0143378780419939,0.0275739251547133,0.0143378780419939,0.0,,,,
uni_b,864,288,3,direct,dlinear,1.0846043825149536,False,,1.0544835329055786,0.7286913990974426,,,,,0.096908243613272,0.0105580052699335,0.2274117881515234,0.9869916322071676
uni_b,864,288,3,direct,itransformer,0.0525484569370746,False,,0.2296156585216522,0.1400570273399353,,,,,0.039534915264129,0.0694668915510082,0.0402265419231825,0.6944898960975211
uni_b,864,288,3,direct,patchtst,0.0534971579909324,False,,0.2304132729768753,0.1416633278131485,,,,,0.0390325489086294,0.0702737270866883,0.0395209548585863,0.6203399477401496
uni_b,864,288,3,direct,tide,0.0636681616306305,False,,0.2482011318206787,0.1580415219068527,,,,,0.0371969641382915,0.0682268515414,0.0375442338455572,0.5501452081316553
uni_b,864,288,3,direct,rlinear,0.0631954744458198,False,,0.2473369985818863,0.1576744019985199,,,,,0.0348777985502885,0.0640840821560684,0.0352281847022261,0.5680414754152495
uni_b,864,288,3,direct,patchmixer,0.0868181884288787,False,,0.2689603865146637,0.1573473811149597,,,,,0.0313958894859605,0.0555041271231412,0.0320961321979306,0.7425695524451357
uni_b,864,288,3,direct,segrnn_thuml,0.0525024011731147,False,,0.2268080860376358,0.1384507864713668,,,,,0.0208229414771384,0.0403630038344898,0.0208498284507785,0.1456632090046347
uni_b,864,288,3,direct,xpatch,0.0530048683285713,False,,0.2307523936033249,0.1405506730079651,,,,,0.0165079534447586,0.0302333925063751,0.0170229612034837,0.8
uni_b,864,288,3,direct,frets,0.085320807993412,False,,0.2889128923416137,0.2223037928342819,,,,,0.0009846956472748,0.0019483386634934,0.0010018259085106,0.6933223413025557
uni_b,864,288,3,direct,tsmixer,0.0966222956776619,False,,0.3140790462493896,0.2017567008733749,,,,,0.0,0.0,0.0,0.0
multi,864,288,3,direct,xpatch,0.0487505868077278,False,,0.2326488941907882,0.1227998584508895,0.2264970977905296,0.3222077477281007,0.228251970602795,0.4290357916795656,0.0064750186494604,0.0122213941431118,0.0068023490322889,0.8713971823704278
multi,864,288,3,direct,segrnn_thuml,0.0473663806915283,False,,0.2254162579774856,0.1204477027058601,0.1964083709086851,0.2912316316871775,0.1978837439549141,0.4215286571027036,0.0034378951763636,0.0067647483609161,0.003479794630588,0.6290087463556852
multi,864,288,3,direct,rlinear,0.0497071035206317,False,,0.2311118990182876,0.1235643103718757,0.1872885594339357,0.2568437186500208,0.1899775332241727,0.580425755584757,0.014147194632719,0.0267344111081703,0.0144114088040855,0.720794701986755
multi,864,288,3,direct,tide,0.0506461597979068,False,,0.2317073792219162,0.1238689422607421,0.1775326389007268,0.2546877867368414,0.1796628079661856,0.5367802267929901,0.0141831983223713,0.027004572996976,0.0143908992090132,0.6702177659407802
multi,864,288,3,direct,dlinear,0.0581893064081668,False,,0.2559321522712707,0.1408556699752807,0.1738505142942378,0.184118152649743,0.1810765012756559,0.7959273445127512,0.0221214026580302,0.0365854046988903,0.023401447977412,0.8850879548811602
multi,864,288,3,direct,patchmixer,0.0559168569743633,False,,0.2406662553548813,0.1298827826976776,0.1551232833618079,0.244729275777071,0.1561869311907391,0.3996120981464878,0.0111268380455281,0.02136326247942,0.0112939503531068,0.6756968983117393
multi,864,288,3,direct,frets,0.092759184539318,False,,0.292344719171524,0.1717371791601181,0.0538397079117335,0.0883113941572366,0.0554339134077148,0.7375844975214061,7.266805043339503e-05,0.0001441121239628,8.203838028891183e-05,0.9414634146341464
multi,864,288,3,direct,itransformer,0.0647448003292083,False,,0.2572947740554809,0.1396675705909729,0.0175637422267036,0.0283659676136523,0.0197203076805909,0.9144432512803568,0.0,0.0,0.0,0.0
multi,864,288,3,direct,patchtst,0.06210233643651,False,,0.2475714832544326,0.1297746747732162,0.0158831693606022,0.0303688258779139,0.0160884962491908,0.555028962611901,0.0,0.0,0.0,0.0
multi,864,288,3,direct,tsmixer,0.5238779187202454,False,,0.7207728624343872,0.4679006040096283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uni_a,2016,144,3,direct,dlinear,0.1850679516792297,False,,0.2290787994861602,0.1444467455148697,0.8149161213689091,0.5221732432132862,0.8322800194457949,0.6104248888888889,,,,
uni_a,2016,144,3,direct,segrnn_thuml,0.0253002028912305,False,,0.1199211031198501,0.0644018501043319,0.8145761335173229,0.8292563692456442,0.816541079241614,0.153067977687435,,,,
uni_a,2016,144,3,direct,tide,0.8155876994132996,False,,0.6099674105644226,0.1918257623910904,0.701563705334726,0.4276180030110332,0.7225480068060282,0.6856510244547257,,,,
uni_a,2016,144,3,direct,itransformer,0.0612072050571441,False,,0.163199707865715,0.0947736874222755,0.6872902646872203,0.71700783884996,0.6902953330092367,0.2463926758881481,,,,
uni_a,2016,144,3,direct,rlinear,1.0641847848892212,False,,0.6719287633895874,0.2100990116596222,0.5843406073150541,0.3691690228817255,0.605326324744774,0.7225104637477279,,,,
uni_a,2016,144,3,direct,patchmixer,0.4031142592430115,False,,0.390966385602951,0.2200598865747451,0.3609079874940664,0.3628059786216044,0.3691662615459407,0.6268771304855204,,,,
uni_a,2016,144,3,direct,tsmixer,0.2479563653469085,False,,0.2424391955137252,0.1543227583169937,0.192619713174526,0.3201338469485031,0.192619713174526,0.0,,,,
uni_a,2016,144,3,direct,frets,0.4527948200702667,False,,0.4443871676921844,0.309892475605011,0.0,0.0,0.0,0.0,,,,
uni_a,2016,144,3,direct,patchtst,0.1645883172750473,False,,0.220607116818428,0.0956283807754516,0.0,0.0,0.0,0.0,,,,
uni_b,2016,144,3,direct,tide,0.0802173539996147,False,,0.3056292235851288,0.187110885977745,,,,,0.0251227914438117,0.023259287851597,0.0304498745575145,0.9737726270295872
uni_b,2016,144,3,direct,patchmixer,0.6594448685646057,False,,0.5263659358024597,0.1916593313217163,,,,,0.0201997615814857,0.0292673656701709,0.0218751073993882,0.9420415224913494
uni_b,2016,144,3,direct,rlinear,0.0599638968706131,False,,0.2654943466186523,0.1605707556009292,,,,,0.0198578212713741,0.0264771696382277,0.0220984981269546,0.95559238923996
uni_b,2016,144,3,direct,segrnn_thuml,0.0357158556580543,False,,0.2025165110826492,0.117378257215023,,,,,0.0112891759348856,0.0222209193675761,0.0112898236931642,0.0120300751879699
uni_b,2016,144,3,direct,dlinear,0.1410716921091079,False,,0.3928055465221405,0.3042575418949127,,,,,0.0029682843402989,0.0051421148335344,0.0036601711516651,0.9756793788536195
uni_b,2016,144,3,direct,tsmixer,1.134484887123108,False,,1.0349606275558472,0.7711347937583923,,,,,0.0,0.0,0.0,0.0
uni_b,2016,144,3,direct,patchtst,0.0379317998886108,False,,0.2053588628768921,0.120402418076992,,,,,0.0,0.0,0.0,0.0
uni_b,2016,144,3,direct,frets,0.0781202092766761,False,,0.2973358333110809,0.2295794486999511,,,,,0.0,0.0,0.0,0.0
uni_b,2016,144,3,direct,itransformer,0.0396579802036285,False,,0.2080926299095153,0.1189197823405265,,,,,-3.238791393170976e-07,-6.44676502579705e-07,0.0,1.0
multi,2016,144,3,direct,segrnn_thuml,0.0331360436975955,False,,0.1654666811227798,0.0953038409352302,0.2595038822696065,0.3835896749502397,0.2600101368474404,0.2557127312295973,0.0338318139650207,0.0643418828179489,0.0339136332805787,0.2014196983141082
multi,2016,144,3,direct,tide,0.1397503316402435,False,,0.3226047456264496,0.1768554598093032,0.0765198852739299,0.059269834036629,0.085022807906741,0.9463714833759592,0.1878485529462014,0.1391547830577777,0.2022382997965182,0.8814970192095385
multi,2016,144,3,direct,rlinear,0.1326131969690323,False,,0.309333473443985,0.1708131432533264,0.0688548401452031,0.0600088604209855,0.075772934617334,0.9415559030492572,0.1857528690896562,0.1488782178149454,0.1982063456176049,0.8678757127427092
multi,2016,144,3,direct,tsmixer,0.2198859602212906,False,,0.4563927054405212,0.299098789691925,0.0026397076324081,0.0034590351047688,0.0055752660922453,0.989351403678606,0.0,0.0,0.0,0.0
multi,2016,144,3,direct,dlinear,0.0871306806802749,False,,0.245847463607788,0.1520528942346573,0.0011935015410798,0.0023405631832136,0.0012671059300557,0.9111111111111112,0.0005540536584253,0.0010957450401358,0.0005652272213429,0.6739130434782609
multi,2016,144,3,direct,patchmixer,0.0960553660988807,False,,0.2560364902019501,0.1718043535947799,0.000622585780955,0.0012214745146854,0.0006969082615306,0.9495412844036696,0.0176352180626885,0.0333201750369625,0.0179365438239505,0.6371951219512195
multi,2016,144,3,direct,patchtst,0.1339851915836334,False,,0.2669875621795654,0.1530015468597412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
multi,2016,144,3,direct,itransformer,0.0942526385188102,False,,0.2197430431842804,0.1275184899568557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
multi,2016,144,3,direct,frets,0.1181432157754898,False,,0.2978073358535766,0.1967811584472656,-0.0027077916694633,-0.0028757270075652,0.0022807906741003,0.9974156496769562,0.0156092405231845,0.0272365314008294,0.0167684075665084,0.8784485113357007
uni_a,2016,288,3,direct,dlinear,0.3786807060241699,False,,0.2615326642990112,0.1835312098264694,0.7293944306254544,0.557402515339976,0.7393476005686402,0.5447760311320866,,,,
uni_a,2016,288,3,direct,segrnn_thuml,0.0488111637532711,False,,0.1577446609735489,0.0852665156126022,0.7292589526349104,0.7452406626192672,0.7317881430821839,0.2350289179853803,,,,
uni_a,2016,288,3,direct,rlinear,1.2392547130584717,False,,0.7255489826202393,0.24516062438488,0.7221305494307697,0.3387195247063765,0.7506915895032082,0.7718014003819224,,,,
uni_a,2016,288,3,direct,tide,1.2604957818984983,False,,0.718490719795227,0.2454474121332168,0.7010235075921609,0.3378177369750202,0.728541514581012,0.7705215131354022,,,,
uni_a,2016,288,3,direct,itransformer,0.1184385791420936,False,,0.202910915017128,0.1035544723272323,0.6401229702178824,0.6237981919382025,0.6447151035463173,0.3876973882264936,,,,
uni_a,2016,288,3,direct,patchmixer,2.4121086597442627,False,,0.9339969158172609,0.4830110371112823,0.3437169550479864,0.1391392225252882,0.3841011257540246,0.9033482946731346,,,,
uni_a,2016,288,3,direct,frets,6.785985469818115,False,,0.646215558052063,0.3728106915950775,0.2309030390374158,0.2005564613780822,0.242863180543282,0.8140499514605948,,,,
uni_a,2016,288,3,direct,tsmixer,0.1983824968338012,False,,0.349373996257782,0.2581992745399475,0.0,0.0,0.0,0.0,,,,
uni_a,2016,288,3,direct,patchtst,0.2794020771980285,False,,0.2662672698497772,0.1144712567329406,0.0,0.0,0.0,0.0,,,,
uni_b,2016,288,3,direct,dlinear,0.3000878095626831,False,,0.546701967716217,0.4256248474121094,,,,,0.0119514643021106,0.0086716601748689,0.0203292591668745,0.9884499557130204
uni_b,2016,288,3,direct,rlinear,0.1037077009677887,False,,0.3539030253887176,0.2198476642370224,,,,,0.0112621453019669,0.0080366316158791,0.0198660157502761,0.989003565211817
uni_b,2016,288,3,direct,tide,0.1124556735157966,False,,0.3681731820106506,0.2337562888860702,,,,,0.0111432951873135,0.006732904360129,0.0221911413605102,0.9904201519084704
uni_b,2016,288,3,direct,segrnn_thuml,0.0408724024891853,False,,0.2218129336833953,0.133431926369667,,,,,0.0062794821395799,0.0124188977887216,0.0062805117058047,0.0329218106995884
uni_b,2016,288,3,direct,patchmixer,4.905628681182861,False,,1.513347625732422,0.488980084657669,,,,,0.0022202566442134,0.0005224822860894,0.0382977586145458,0.9949141955343348
uni_b,2016,288,3,direct,tsmixer,1.1403380632400513,False,,1.0259429216384888,0.790742814540863,,,,,0.0,0.0,0.0,0.0
uni_b,2016,288,3,direct,patchtst,0.0423195026814937,False,,0.2176893651485443,0.1266690045595169,,,,,0.0,0.0,0.0,0.0
uni_b,2016,288,3,direct,frets,0.0728316828608512,False,,0.2837941646575928,0.2071307152509689,,,,,0.0,0.0,0.0,0.0
uni_b,2016,288,3,direct,itransformer,0.0505752153694629,False,,0.235071912407875,0.1444603204727172,,,,,0.0,0.0,0.0,0.0
multi,2016,288,3,direct,segrnn_thuml,0.0462586916983127,False,,0.1946435272693634,0.1102249696850776,0.0779262326144026,0.1297843761844402,0.0786531130876747,0.5984430749270191,0.0057751237269112,0.0113763199223872,0.005775321368689,0.0035714285714285
multi,2016,288,3,direct,tide,0.1096141561865806,False,,0.2544863820075989,0.1475122720003128,0.0257603585299494,0.0458233555219702,0.0263341804320203,0.7784607161945484,0.0119142342504823,0.0214863453845855,0.0127512471796145,0.873015873015873
multi,2016,288,3,direct,rlinear,0.091667391359806,False,,0.2499952316284179,0.1444069147109985,0.0196205726831043,0.0263631619628645,0.0224904701397712,0.9536558224782352,0.0302033772640451,0.0476000851745509,0.0323956198637934,0.8763530062416054
multi,2016,288,3,direct,patchmixer,0.0976112782955169,False,,0.2516884803771972,0.1517213433980941,0.0181625928197001,0.0347284298297175,0.0182973316391359,0.5428571428571428,0.0103641929959597,0.0199725981770578,0.0105363389844542,0.631159420289855
multi,2016,288,3,direct,dlinear,0.1052519679069519,False,,0.2695214450359344,0.1558920592069625,0.0005657363914858,0.0011171043172806,0.0006035578144853,0.909952606635071,0.0,0.0,0.0,0.0
multi,2016,288,3,direct,tsmixer,0.302933007478714,False,,0.6151859164237976,0.3764024674892425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
multi,2016,288,3,direct,patchtst,0.1407454013824463,False,,0.2798177003860473,0.1593972593545913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
multi,2016,288,3,direct,itransformer,0.1090649664402008,False,,0.2350673526525497,0.1344997137784958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
multi,2016,288,3,direct,frets,0.1665262877941131,False,,0.3519713282585144,0.2267491668462753,-0.0019597771649382,-0.0027549620391909,0.0006353240152477,0.998484159466424,0.0144440092280362,0.0254542466177379,0.0155043573661222,0.8774942754334315
uni_a,288,144,4,direct,xpatch,0.0518228225409984,False,,0.19146728515625,0.1196720674633979,0.8610229178518519,0.8266506503761976,0.8657140977016308,0.2020909701590603,,,,
uni_a,288,144,4,direct,dlinear,0.0542860552668571,False,,0.1970923990011215,0.1271611899137497,0.8510398304560458,0.8278764114724548,0.8553578763913648,0.190907684820866,,,,
uni_a,288,144,4,direct,segrnn_thuml,0.0476442985236644,False,,0.1880886703729629,0.1192720755934715,0.8313952580215865,0.8579387093635231,0.8336025332711182,0.1101309770380414,,,,
uni_a,288,144,4,direct,patchmixer,0.0651158243417739,False,,0.2134821563959121,0.135651633143425,0.8039955138214895,0.8046679679484888,0.808065429543397,0.1905520949125051,,,,
uni_a,288,144,4,direct,rlinear,0.0572466701269149,False,,0.1985993981361389,0.1216245889663696,0.7943419529661112,0.8178553995527978,0.7974190705224075,0.1528017880598279,,,,
uni_a,288,144,4,direct,tide,0.0573209077119827,False,,0.198897585272789,0.1217218786478042,0.7906203357773952,0.8180549949271676,0.7935705084488899,0.1480365092498734,,,,
uni_a,288,144,4,direct,patchtst,0.0570670776069164,False,,0.2011540532112121,0.1240453198552131,0.7720023483529092,0.8050343697942597,0.7750216356987034,0.1540378619274866,,,,
uni_a,288,144,4,direct,itransformer,0.0524136088788509,False,,0.1929302215576172,0.1187149733304977,0.7543887290585869,0.8127434663626895,0.7564598014700311,0.1134486332623274,,,,
uni_a,288,144,4,direct,frets,0.0710788965225219,False,,0.2485146224498748,0.1686271727085113,0.5025514811211669,0.6506086078785549,0.5032294022166123,0.0592352354591289,,,,
uni_a,288,144,4,direct,tsmixer,0.0830482542514801,False,,0.2761449515819549,0.1884913444519043,0.1810086998227287,0.3020468858631694,0.1810090411297623,8.812368158710751e-05,,,,
uni_b,288,144,4,direct,dlinear,0.1464206427335739,False,,0.4055181443691253,0.3258854746818542,,,,,0.2751729229551572,0.2404941369352664,0.2863864725063463,0.7782784778899328
uni_b,288,144,4,direct,patchtst,0.0426351949572563,False,,0.2279163151979446,0.1415867209434509,,,,,0.1948559056886624,0.2682463555129801,0.1976335383275446,0.5575108648478326
uni_b,288,144,4,direct,tide,0.0423945821821689,False,,0.226401686668396,0.137543648481369,,,,,0.1857079168955798,0.2640857376788374,0.1880689120436754,0.5295047663334108
uni_b,288,144,4,direct,rlinear,0.0424759201705455,False,,0.2266518473625183,0.1376816928386688,,,,,0.1823599139824868,0.2605622724102091,0.1846833211186523,0.5300322316897649
uni_b,288,144,4,direct,itransformer,0.0414653681218624,False,,0.2252905517816543,0.1372101008892059,,,,,0.1746225188003839,0.2519173707994359,0.1768818574812265,0.5338162222688781
